2014-01-03 15:00	171.425	171.790	171.209	171.782	8453
2014-01-03 16:00	171.788	171.917	171.510	171.556	8440
2014-01-03 17:00	171.555	171.678	171.494	171.644	4784
2014-01-03 18:00	171.639	171.684	171.513	171.597	3361
2014-01-03 19:00	171.597	171.869	171.561	171.863	4328
2014-01-03 20:00	171.869	172.044	171.814	171.869	5137
2014-01-03 21:00	171.869	172.169	171.856	172.106	2101
2014-01-05 22:00	171.924	172.101	171.876	172.101	1296
2014-01-05 23:00	172.101	172.229	171.969	172.167	1974
2014-01-06 00:00	172.169	172.226	171.624	171.719	5532
2014-01-06 01:00	171.719	171.759	170.409	170.573	7562
2014-01-06 02:00	170.571	170.831	170.553	170.649	4213
2014-01-06 03:00	170.650	170.916	170.529	170.854	3359
2014-01-06 04:00	170.854	170.912	170.568	170.733	3248
2014-01-06 05:00	170.733	170.734	170.534	170.629	3818
2014-01-06 06:00	170.629	170.941	170.526	170.854	3391
2014-01-06 07:00	170.854	170.884	170.630	170.671	6240
2014-01-06 08:00	170.669	171.184	170.669	171.000	8879
2014-01-06 09:00	171.000	171.282	170.831	171.025	9754
2014-01-06 10:00	171.025	171.285	170.979	171.154	5949
2014-01-06 11:00	171.159	171.359	171.159	171.321	5700
2014-01-06 12:00	171.321	171.459	171.231	171.314	5355
2014-01-06 13:00	171.311	171.491	171.237	171.477	5685
2014-01-06 14:00	171.479	172.043	171.449	171.995	9826
2014-01-06 15:00	171.995	172.129	171.512	171.532	11996
2014-01-06 16:00	171.532	171.704	171.153	171.298	9142
2014-01-06 17:00	171.295	171.295	170.434	170.754	10213
2014-01-06 18:00	170.751	171.099	170.681	171.049	5816
2014-01-06 19:00	171.049	171.184	171.004	171.049	4905
2014-01-06 20:00	171.049	171.090	170.774	170.883	3641
2014-01-06 21:00	170.884	170.999	170.853	170.969	2299
2014-01-06 22:00	170.947	171.101	170.902	171.076	1887
2014-01-06 23:00	171.076	171.209	170.967	171.057	2818
2014-01-07 00:00	171.059	171.410	171.059	171.279	5202
2014-01-07 01:00	171.279	171.299	170.830	171.074	5224
2014-01-07 02:00	171.072	171.229	171.001	171.159	2990
2014-01-07 03:00	171.159	171.496	171.102	171.435	4627
2014-01-07 04:00	171.438	171.501	171.109	171.189	3692
2014-01-07 05:00	171.194	171.480	171.146	171.457	3930
2014-01-07 06:00	171.454	171.456	171.159	171.219	3255
2014-01-07 07:00	171.214	171.394	170.978	171.024	5027
2014-01-07 08:00	171.024	171.169	170.835	170.954	7256
2014-01-07 09:00	170.953	171.143	170.847	171.054	7582
2014-01-07 10:00	171.054	171.519	171.054	171.494	7881
2014-01-07 11:00	171.499	171.679	171.264	171.348	6022
2014-01-07 12:00	171.350	171.599	171.335	171.413	6256
2014-01-07 13:00	171.415	171.604	171.294	171.488	8765
2014-01-07 14:00	171.488	171.625	171.356	171.485	8206
2014-01-07 15:00	171.489	171.629	171.360	171.612	10298
2014-01-07 16:00	171.612	171.699	171.497	171.657	7083
2014-01-07 17:00	171.655	171.675	171.392	171.593	6594
2014-01-07 18:00	171.593	171.625	171.405	171.504	3779
2014-01-07 19:00	171.504	171.569	171.380	171.435	3498
2014-01-07 20:00	171.432	171.544	171.407	171.519	2424
2014-01-07 21:00	171.519	171.589	171.454	171.538	2229
2014-01-07 22:00	171.534	171.711	171.529	171.669	2131
2014-01-07 23:00	171.666	171.740	171.590	171.724	2476
2014-01-08 00:00	171.719	171.749	171.500	171.544	4867
2014-01-08 01:00	171.544	171.994	171.504	171.767	5898
2014-01-08 02:00	171.767	171.935	171.765	171.904	2947
2014-01-08 03:00	171.904	172.034	171.850	172.020	3639
2014-01-08 04:00	172.020	172.301	171.936	172.283	3913
2014-01-08 05:00	172.282	172.389	172.207	172.284	4585
2014-01-08 06:00	172.289	172.289	172.029	172.159	3816
2014-01-08 07:00	172.159	172.569	172.129	172.474	5885
2014-01-08 08:00	172.479	172.540	172.250	172.522	7965
2014-01-08 09:00	172.526	172.564	172.250	172.255	6011
2014-01-08 10:00	172.255	172.359	171.825	171.982	8564
2014-01-08 11:00	171.992	172.144	171.886	172.132	4790
2014-01-08 12:00	172.140	172.229	172.028	172.132	5441
2014-01-08 13:00	172.131	172.287	171.910	172.180	11869
2014-01-08 14:00	172.189	172.554	172.122	172.401	11678
2014-01-08 15:00	172.399	172.724	172.361	172.649	10174
2014-01-08 16:00	172.646	172.699	172.494	172.614	7392
2014-01-08 17:00	172.614	172.839	172.536	172.549	6934
2014-01-08 18:00	172.545	172.764	172.540	172.629	4336
2014-01-08 19:00	172.639	172.791	172.334	172.406	10267
2014-01-08 20:00	172.410	172.432	172.290	172.333	4114
2014-01-08 21:00	172.331	172.540	172.262	172.444	2126
2014-01-08 22:00	172.444	172.580	172.419	172.448	1345
2014-01-08 23:00	172.448	172.479	172.324	172.405	2777
2014-01-09 00:00	172.405	172.485	172.287	172.352	5362
2014-01-09 01:00	172.352	172.659	172.285	172.612	4601
2014-01-09 02:00	172.610	172.726	172.566	172.669	3279
2014-01-09 03:00	172.666	172.684	172.454	172.501	2692
2014-01-09 04:00	172.501	172.548	172.373	172.474	3018
2014-01-09 05:00	172.474	172.592	172.453	172.583	2440
2014-01-09 06:00	172.584	172.725	172.576	172.685	2990
2014-01-09 07:00	172.685	172.828	172.598	172.793	4533
2014-01-09 08:00	172.794	172.869	172.500	172.597	6152
2014-01-09 09:00	172.608	172.954	172.591	172.795	7338
2014-01-09 10:00	172.803	172.869	172.719	172.762	4805
2014-01-09 11:00	172.759	172.815	172.633	172.674	5408
2014-01-09 12:00	172.669	172.901	172.659	172.859	7168
2014-01-09 13:00	172.859	173.129	172.531	172.631	14268
2014-01-09 14:00	172.629	172.832	172.535	172.687	10524
2014-01-09 15:00	172.686	172.874	172.432	172.494	9037
2014-01-09 16:00	172.498	172.529	172.191	172.390	8600
2014-01-09 17:00	172.388	172.494	172.345	172.429	4015
2014-01-09 18:00	172.429	172.567	172.363	172.476	2609
2014-01-09 19:00	172.474	172.579	172.389	172.530	2456
2014-01-09 20:00	172.533	172.734	172.519	172.724	3577
2014-01-09 21:00	172.724	172.784	172.682	172.740	3590
2014-01-09 22:00	172.734	172.774	172.614	172.677	1487
2014-01-09 23:00	172.677	172.798	172.644	172.730	2488
2014-01-10 00:00	172.730	172.875	172.649	172.844	4652
2014-01-10 01:00	172.847	172.853	172.679	172.779	5102
2014-01-10 02:00	172.779	172.820	172.686	172.812	3481
2014-01-10 03:00	172.812	172.949	172.788	172.888	3759
2014-01-10 04:00	172.888	172.972	172.792	172.912	3462
2014-01-10 05:00	172.912	172.956	172.856	172.949	2487
2014-01-10 06:00	172.949	173.023	172.919	172.937	2780
2014-01-10 07:00	172.937	173.030	172.779	172.864	3405
2014-01-10 08:00	172.869	172.909	172.699	172.744	5421
2014-01-10 09:00	172.749	172.794	172.198	172.299	7082
2014-01-10 10:00	172.299	172.356	172.200	172.234	4136
2014-01-10 11:00	172.234	172.469	172.218	172.461	4922
2014-01-10 12:00	172.461	172.469	172.245	172.313	5252
2014-01-10 13:00	172.313	172.789	171.318	172.343	17896
2014-01-10 14:00	172.340	172.390	171.730	171.818	15461
2014-01-10 15:00	171.820	171.921	171.442	171.677	15611
2014-01-10 16:00	171.674	171.799	171.247	171.414	8103
2014-01-10 17:00	171.414	171.514	171.304	171.366	4581
2014-01-10 18:00	171.364	171.554	171.303	171.339	3703
2014-01-10 19:00	171.340	171.431	171.297	171.376	3684
2014-01-10 20:00	171.380	171.578	171.359	171.548	2860
2014-01-10 21:00	171.549	171.709	171.494	171.652	2362
2014-01-12 22:00	171.409	171.623	171.364	171.589	1639
2014-01-12 23:00	171.599	171.657	171.425	171.436	2447
2014-01-13 00:00	171.437	171.519	171.374	171.444	1869
2014-01-13 01:00	171.444	171.449	170.674	170.794	6382
2014-01-13 02:00	170.794	170.794	170.391	170.662	6302
2014-01-13 03:00	170.664	170.809	170.621	170.635	1994
2014-01-13 04:00	170.639	170.729	170.514	170.599	3256
2014-01-13 05:00	170.599	170.769	170.594	170.702	1993
2014-01-13 06:00	170.702	170.749	170.579	170.664	2635
2014-01-13 07:00	170.664	170.704	170.428	170.436	4460
2014-01-13 08:00	170.437	170.544	169.790	169.907	9564
2014-01-13 09:00	169.908	170.189	169.908	169.912	5813
2014-01-13 10:00	169.911	170.139	169.888	169.964	5107
2014-01-13 11:00	169.965	170.204	169.906	170.009	5764
2014-01-13 12:00	170.006	170.224	169.920	170.153	5351
2014-01-13 13:00	170.152	170.155	168.700	168.804	12793
2014-01-13 14:00	168.804	169.024	168.521	168.954	12395
2014-01-13 15:00	168.951	169.329	168.926	169.327	8539
2014-01-13 16:00	169.326	169.364	169.196	169.206	5159
2014-01-13 17:00	169.206	169.262	168.815	168.836	5807
2014-01-13 18:00	168.838	168.841	168.342	168.463	8910
2014-01-13 19:00	168.463	168.705	168.437	168.669	6698
2014-01-13 20:00	168.669	168.845	168.512	168.789	5847
2014-01-13 21:00	168.790	168.911	168.675	168.723	3643
2014-01-13 22:00	168.722	168.889	168.690	168.830	2260
2014-01-13 23:00	168.832	169.107	168.815	168.984	4117
2014-01-14 00:00	168.984	169.424	168.827	169.244	6336
2014-01-14 01:00	169.243	169.558	169.241	169.534	4533
2014-01-14 02:00	169.533	169.683	169.533	169.675	3200
2014-01-14 03:00	169.675	169.739	169.420	169.524	3807
2014-01-14 04:00	169.524	169.604	169.229	169.244	4678
2014-01-14 05:00	169.245	169.374	169.176	169.251	5956
2014-01-14 06:00	169.254	169.509	169.249	169.501	4509
2014-01-14 07:00	169.501	169.648	169.269	169.609	6060
2014-01-14 08:00	169.608	169.985	169.503	169.985	9987
2014-01-14 09:00	169.985	170.510	169.779	169.992	11274
2014-01-14 10:00	169.993	170.074	169.800	169.970	6718
2014-01-14 11:00	169.967	170.271	169.953	170.149	5534
2014-01-14 12:00	170.146	170.374	170.139	170.251	5408
2014-01-14 13:00	170.254	170.548	170.084	170.112	10320
2014-01-14 14:00	170.116	170.359	170.116	170.195	8915
2014-01-14 15:00	170.198	170.625	170.182	170.528	10227
2014-01-14 16:00	170.524	170.876	170.472	170.746	9463
2014-01-14 17:00	170.745	171.126	170.708	171.021	8226
2014-01-14 18:00	171.021	171.144	170.967	171.096	5083
2014-01-14 19:00	171.096	171.330	171.093	171.245	4724
2014-01-14 20:00	171.245	171.384	171.227	171.380	3762
2014-01-14 21:00	171.380	171.439	171.240	171.301	2857
2014-01-14 22:00	171.284	171.414	171.224	171.309	2133
2014-01-14 23:00	171.310	171.380	171.187	171.214	3176
2014-01-15 00:00	171.214	171.234	171.042	171.055	3924
2014-01-15 01:00	171.055	171.499	171.049	171.267	6817
2014-01-15 02:00	171.267	171.529	171.260	171.499	4040
2014-01-15 03:00	171.499	171.499	171.337	171.389	3397
2014-01-15 04:00	171.385	171.584	171.346	171.462	2911
2014-01-15 05:00	171.462	171.525	171.358	171.491	3005
2014-01-15 06:00	171.488	171.499	171.268	171.414	2687
2014-01-15 07:00	171.409	171.409	171.020	171.159	5541
2014-01-15 08:00	171.159	171.261	170.750	171.219	8555
2014-01-15 09:00	171.213	171.367	170.979	171.259	7042
2014-01-15 10:00	171.259	171.494	171.150	171.400	5092
2014-01-15 11:00	171.408	171.461	171.114	171.191	4597
2014-01-15 12:00	171.191	171.283	170.986	171.021	5167
2014-01-15 13:00	171.021	171.059	170.582	170.784	11325
2014-01-15 14:00	170.784	170.846	170.437	170.676	10423
2014-01-15 15:00	170.675	171.041	170.661	170.816	11785
2014-01-15 16:00	170.819	171.035	170.715	170.975	8543
2014-01-15 17:00	170.985	171.257	170.956	171.087	6329
2014-01-15 18:00	171.087	171.345	171.079	171.231	4936
2014-01-15 19:00	171.231	171.305	171.091	171.205	3521
2014-01-15 20:00	171.204	171.363	171.203	171.285	2629
2014-01-15 21:00	171.284	171.292	171.131	171.147	2245
2014-01-15 22:00	171.155	171.257	171.063	171.143	1497
2014-01-15 23:00	171.140	171.198	171.067	171.119	3120
2014-01-16 00:00	171.119	171.481	171.115	171.383	6693
2014-01-16 01:00	171.383	171.602	171.309	171.443	4854
2014-01-16 02:00	171.443	171.680	171.404	171.675	4087
2014-01-16 03:00	171.673	171.787	171.597	171.631	2792
2014-01-16 04:00	171.634	171.661	171.377	171.437	2721
2014-01-16 05:00	171.435	171.500	171.133	171.294	3452
2014-01-16 06:00	171.294	171.487	171.201	171.362	3447
2014-01-16 07:00	171.362	171.392	171.169	171.200	4575
2014-01-16 08:00	171.200	171.221	170.870	171.109	7407
2014-01-16 09:00	171.106	171.272	171.060	171.199	5970
2014-01-16 10:00	171.199	171.252	170.940	171.041	5877
2014-01-16 11:00	171.047	171.227	170.938	171.053	4712
2014-01-16 12:00	171.053	171.093	170.770	170.836	6831
2014-01-16 13:00	170.837	170.957	170.487	170.752	10497
2014-01-16 14:00	170.764	170.932	170.451	170.658	11818
2014-01-16 15:00	170.647	170.774	170.340	170.373	11417
2014-01-16 16:00	170.365	170.492	170.194	170.436	7483
2014-01-16 17:00	170.435	170.611	170.254	170.608	4704
2014-01-16 18:00	170.608	170.732	170.528	170.654	4322
2014-01-16 19:00	170.655	170.722	170.463	170.636	5027
2014-01-16 20:00	170.636	170.721	170.567	170.605	2686
2014-01-16 21:00	170.604	170.652	170.487	170.640	2489
2014-01-16 22:00	170.635	170.727	170.528	170.574	1645
2014-01-16 23:00	170.574	170.635	170.437	170.483	2627
2014-01-17 00:00	170.479	170.657	170.344	170.625	4796
2014-01-17 01:00	170.625	170.664	170.292	170.304	3702
2014-01-17 02:00	170.306	170.352	170.189	170.327	3051
2014-01-17 03:00	170.323	170.515	170.323	170.473	2600
2014-01-17 04:00	170.473	170.521	170.341	170.504	2329
2014-01-17 05:00	170.504	170.511	170.405	170.428	1726
2014-01-17 06:00	170.425	170.511	170.374	170.423	1964
2014-01-17 07:00	170.423	170.541	170.263	170.321	5156
2014-01-17 08:00	170.321	170.483	170.170	170.312	7181
2014-01-17 09:00	170.308	171.825	170.198	171.663	12042
2014-01-17 10:00	171.660	171.873	171.487	171.487	6804
2014-01-17 11:00	171.490	171.761	171.489	171.662	4544
2014-01-17 12:00	171.662	171.758	171.598	171.726	4975
2014-01-17 13:00	171.723	171.753	171.437	171.494	10108
2014-01-17 14:00	171.497	171.613	171.372	171.430	9261
2014-01-17 15:00	171.431	171.592	171.294	171.461	8738
2014-01-17 16:00	171.461	171.591	171.296	171.376	6531
2014-01-17 17:00	171.376	171.463	171.171	171.181	6215
2014-01-17 18:00	171.181	171.186	171.086	171.162	3995
2014-01-17 19:00	171.162	171.320	171.095	171.271	3587
2014-01-17 20:00	171.267	171.287	171.057	171.114	3386
2014-01-17 21:00	171.113	171.324	171.092	171.232	2165
2014-01-19 22:00	171.093	171.227	171.093	171.195	1581
2014-01-19 23:00	171.198	171.250	171.082	171.146	3048
2014-01-20 00:00	171.146	171.211	170.524	170.550	7049
2014-01-20 01:00	170.550	170.634	170.302	170.522	4857
2014-01-20 02:00	170.522	170.865	170.522	170.679	4401
2014-01-20 03:00	170.679	170.742	170.553	170.638	3043
2014-01-20 04:00	170.636	170.938	170.617	170.816	3012
2014-01-20 05:00	170.816	170.949	170.786	170.836	2362
2014-01-20 06:00	170.837	171.129	170.810	171.030	2725
2014-01-20 07:00	171.030	171.244	170.971	171.149	4482
2014-01-20 08:00	171.143	171.311	171.056	171.239	6064
2014-01-20 09:00	171.237	171.482	171.203	171.409	4941
2014-01-20 10:00	171.410	171.414	171.294	171.329	4150
2014-01-20 11:00	171.329	171.392	171.090	171.153	5097
2014-01-20 12:00	171.151	171.199	170.854	170.896	5433
2014-01-20 13:00	170.891	170.929	170.672	170.850	5357
2014-01-20 14:00	170.850	171.106	170.841	170.992	2859
2014-01-20 15:00	170.993	171.030	170.699	170.837	3941
2014-01-20 16:00	170.838	171.032	170.836	171.024	3177
2014-01-20 17:00	171.019	171.064	170.932	171.013	2261
2014-01-20 18:00	171.016	171.181	170.968	171.128	1409
2014-01-20 19:00	171.126	171.207	171.126	171.159	1872
2014-01-20 20:00	171.159	171.290	171.149	171.281	1191
2014-01-20 21:00	171.279	171.306	171.099	171.106	2042
2014-01-20 22:00	171.104	171.209	171.066	171.132	1677
2014-01-20 23:00	171.132	171.239	171.064	171.233	2728
2014-01-21 00:00	171.234	171.534	171.206	171.454	5697
2014-01-21 01:00	171.452	171.737	171.349	171.679	5019
2014-01-21 02:00	171.679	171.968	171.676	171.926	4063
2014-01-21 03:00	171.926	171.976	171.859	171.887	3478
2014-01-21 04:00	171.889	171.990	171.861	171.875	2838
2014-01-21 05:00	171.877	171.935	171.774	171.834	3143
2014-01-21 06:00	171.834	171.869	171.634	171.859	3674
2014-01-21 07:00	171.859	172.055	171.819	172.001	4867
2014-01-21 08:00	172.001	172.002	171.767	171.900	7935
2014-01-21 09:00	171.900	171.939	171.694	171.904	5920
2014-01-21 10:00	171.896	172.215	171.843	172.170	7668
2014-01-21 11:00	172.169	172.174	171.774	171.794	5937
2014-01-21 12:00	171.799	172.048	171.629	171.965	5982
2014-01-21 13:00	171.965	172.334	171.834	172.263	7884
2014-01-21 14:00	172.262	172.369	171.873	171.978	10314
2014-01-21 15:00	171.978	171.994	171.530	171.694	8917
2014-01-21 16:00	171.694	171.813	171.302	171.518	10289
2014-01-21 17:00	171.524	171.645	171.409	171.642	5137
2014-01-21 18:00	171.640	171.754	171.584	171.704	3885
2014-01-21 19:00	171.704	171.844	171.615	171.799	4160
2014-01-21 20:00	171.799	171.942	171.773	171.922	3826
2014-01-21 21:00	171.922	171.922	171.795	171.836	1999
2014-01-21 22:00	171.811	171.872	171.765	171.821	1125
2014-01-21 23:00	171.819	171.864	171.649	171.694	2011
2014-01-22 00:00	171.699	171.937	171.672	171.791	7039
2014-01-22 01:00	171.796	172.049	171.687	172.001	5279
2014-01-22 02:00	172.001	172.051	171.839	172.027	2151
2014-01-22 03:00	172.024	172.031	171.319	171.474	6528
2014-01-22 04:00	171.474	171.762	171.396	171.731	5329
2014-01-22 05:00	171.730	172.259	171.722	172.078	6356
2014-01-22 06:00	172.078	172.114	171.935	172.049	3305
2014-01-22 07:00	172.048	172.139	171.756	171.844	6022
2014-01-22 08:00	171.844	171.973	171.536	171.671	7137
2014-01-22 09:00	171.668	172.727	171.563	172.709	10992
2014-01-22 10:00	172.710	172.745	172.379	172.431	7333
2014-01-22 11:00	172.431	172.823	172.429	172.673	5619
2014-01-22 12:00	172.671	172.839	172.624	172.774	6751
2014-01-22 13:00	172.774	173.115	172.749	173.114	7565
2014-01-22 14:00	173.113	173.129	172.862	172.949	8648
2014-01-22 15:00	172.954	173.139	172.809	172.852	10653
2014-01-22 16:00	172.864	173.036	172.798	172.902	7549
2014-01-22 17:00	172.901	173.093	172.861	173.076	5436
2014-01-22 18:00	173.065	173.205	172.966	173.132	5019
2014-01-22 19:00	173.132	173.179	173.040	173.066	3285
2014-01-22 20:00	173.084	173.236	173.038	173.226	3966
2014-01-22 21:00	173.227	173.298	173.150	173.224	2742
2014-01-22 22:00	173.224	173.284	173.164	173.199	1427
2014-01-22 23:00	173.199	173.371	173.141	173.315	3436
2014-01-23 00:00	173.314	173.643	173.274	173.444	7026
2014-01-23 01:00	173.449	173.514	173.189	173.289	6987
2014-01-23 02:00	173.289	173.341	173.094	173.296	5132
2014-01-23 03:00	173.299	173.354	172.885	172.994	7402
2014-01-23 04:00	172.994	173.064	172.696	172.751	8087
2014-01-23 05:00	172.750	172.954	172.669	172.879	4626
2014-01-23 06:00	172.884	172.889	172.734	172.839	3669
2014-01-23 07:00	172.839	173.054	172.681	173.022	7346
2014-01-23 08:00	173.021	173.473	172.994	173.415	12367
2014-01-23 09:00	173.415	173.422	173.051	173.144	9389
2014-01-23 10:00	173.144	173.199	173.025	173.114	7276
2014-01-23 11:00	173.114	173.219	172.810	172.969	7345
2014-01-23 12:00	172.968	172.970	172.678	172.730	8819
2014-01-23 13:00	172.730	172.829	172.326	172.328	12864
2014-01-23 14:00	172.314	172.369	171.950	171.950	14078
2014-01-23 15:00	171.959	172.435	171.850	172.382	15911
2014-01-23 16:00	172.384	172.391	172.164	172.181	9200
2014-01-23 17:00	172.182	172.229	171.769	171.929	8383
2014-01-23 18:00	171.926	172.010	171.384	171.384	9464
2014-01-23 19:00	171.384	171.615	171.300	171.570	8396
2014-01-23 20:00	171.562	171.664	171.212	171.615	6795
2014-01-23 21:00	171.615	171.919	171.563	171.803	3628
2014-01-23 22:00	171.805	171.991	171.760	171.964	2045
2014-01-23 23:00	171.963	172.057	171.830	171.953	4093
2014-01-24 00:00	171.950	172.110	171.848	171.926	5989
2014-01-24 01:00	171.924	172.197	171.790	172.147	5389
2014-01-24 02:00	172.149	172.222	172.050	172.166	2950
2014-01-24 03:00	172.166	172.184	171.856	172.070	3827
2014-01-24 04:00	172.073	172.105	171.645	171.736	4621
2014-01-24 05:00	171.736	171.822	171.473	171.804	6082
2014-01-24 06:00	171.818	171.934	171.706	171.820	5046
2014-01-24 07:00	171.820	172.317	171.805	172.092	8435
2014-01-24 08:00	172.094	172.173	171.182	171.318	13826
2014-01-24 09:00	171.319	171.424	170.656	170.980	13767
2014-01-24 10:00	170.979	170.989	170.364	170.369	13133
2014-01-24 11:00	170.384	170.473	169.179	169.923	17575
2014-01-24 12:00	169.924	169.999	168.859	169.146	16691
2014-01-24 13:00	169.149	169.609	168.939	169.399	12399
2014-01-24 14:00	169.395	169.491	168.590	168.788	12845
2014-01-24 15:00	168.791	169.011	168.588	168.896	15521
2014-01-24 16:00	168.912	168.967	168.575	168.879	14043
2014-01-24 17:00	168.879	168.982	168.715	168.850	9325
2014-01-24 18:00	168.849	169.114	168.731	168.984	7482
2014-01-24 19:00	168.987	169.005	168.814	168.869	6774
2014-01-24 20:00	168.869	168.912	168.634	168.709	5571
2014-01-24 21:00	168.709	168.854	168.546	168.546	2723
2014-01-26 22:00	168.709	168.724	167.732	168.124	5112
2014-01-26 23:00	168.124	168.416	167.916	168.387	6821
2014-01-27 00:00	168.389	168.874	168.331	168.819	9852
2014-01-27 01:00	168.819	168.834	168.360	168.709	8328
2014-01-27 02:00	168.708	168.959	168.696	168.922	4786
2014-01-27 03:00	168.922	169.103	168.743	169.075	4664
2014-01-27 04:00	169.074	169.204	168.914	169.088	5152
2014-01-27 05:00	169.089	169.279	169.013	169.177	4848
2014-01-27 06:00	169.185	169.264	169.081	169.163	4315
2014-01-27 07:00	169.163	169.784	169.150	169.704	8679
2014-01-27 08:00	169.704	169.784	169.117	169.369	13321
2014-01-27 09:00	169.369	169.634	168.954	169.592	12106
2014-01-27 10:00	169.587	170.098	169.509	169.965	11669
2014-01-27 11:00	169.964	170.226	169.712	170.154	9135
2014-01-27 12:00	170.154	170.536	169.981	170.026	11229
2014-01-27 13:00	170.029	170.433	169.950	170.409	9499
2014-01-27 14:00	170.409	170.472	170.093	170.282	11058
2014-01-27 15:00	170.275	170.276	169.648	169.759	15544
2014-01-27 16:00	169.755	169.959	169.544	169.625	13625
2014-01-27 17:00	169.625	169.884	169.463	169.753	11375
2014-01-27 18:00	169.753	170.130	169.704	170.058	8420
2014-01-27 19:00	170.058	170.314	170.019	170.266	8151
2014-01-27 20:00	170.268	170.399	170.173	170.173	5955
2014-01-27 21:00	170.171	170.199	169.999	170.059	2985
2014-01-27 22:00	170.069	170.214	169.894	170.160	2101
2014-01-27 23:00	170.158	170.234	170.058	170.150	3326
2014-01-28 00:00	170.149	170.257	169.939	170.239	6064
2014-01-28 01:00	170.239	170.352	170.036	170.244	5828
2014-01-28 02:00	170.243	170.287	170.001	170.264	4840
2014-01-28 03:00	170.264	170.704	170.245	170.592	6185
2014-01-28 04:00	170.590	170.644	170.450	170.494	5037
2014-01-28 05:00	170.492	170.510	170.389	170.444	4368
2014-01-28 06:00	170.444	170.670	170.419	170.535	4667
2014-01-28 07:00	170.534	170.717	170.389	170.651	7058
2014-01-28 08:00	170.655	171.065	170.512	170.890	10489
2014-01-28 09:00	170.888	171.314	170.638	170.849	12774
2014-01-28 10:00	170.851	170.879	170.476	170.564	9025
2014-01-28 11:00	170.564	170.929	170.549	170.860	6079
2014-01-28 12:00	170.859	170.926	170.666	170.679	6390
2014-01-28 13:00	170.679	170.969	170.400	170.639	12273
2014-01-28 14:00	170.640	170.706	170.406	170.586	11830
2014-01-28 15:00	170.600	170.919	170.444	170.468	11117
2014-01-28 16:00	170.468	170.609	170.385	170.474	8488
2014-01-28 17:00	170.468	170.638	170.388	170.479	4975
2014-01-28 18:00	170.476	170.623	170.390	170.516	4094
2014-01-28 19:00	170.515	170.609	170.444	170.525	4174
2014-01-28 20:00	170.525	170.609	170.479	170.574	3349
2014-01-28 21:00	170.569	170.794	170.569	170.659	1871
2014-01-28 22:00	170.624	171.369	170.616	171.201	6443
2014-01-28 23:00	171.206	171.299	171.018	171.040	4708
2014-01-29 00:00	171.045	171.243	170.883	170.919	6723
2014-01-29 01:00	170.914	171.239	170.885	171.175	4353
2014-01-29 02:00	171.175	171.175	170.916	170.973	3527
2014-01-29 03:00	170.979	171.244	170.974	171.069	3790
2014-01-29 04:00	171.071	171.169	171.044	171.099	2686
2014-01-29 05:00	171.100	171.361	171.094	171.360	4156
2014-01-29 06:00	171.360	171.363	171.161	171.241	3535
2014-01-29 07:00	171.238	171.393	170.918	170.921	7037
2014-01-29 08:00	170.921	171.459	170.921	171.248	9461
2014-01-29 09:00	171.247	171.264	170.470	170.711	12214
2014-01-29 10:00	170.706	170.861	170.209	170.374	9174
2014-01-29 11:00	170.374	170.451	169.833	170.039	10829
2014-01-29 12:00	170.035	170.226	169.870	169.966	10318
2014-01-29 13:00	169.966	170.109	168.947	169.138	17388
2014-01-29 14:00	169.135	169.323	168.854	169.272	17998
2014-01-29 15:00	169.284	169.408	169.074	169.214	13370
2014-01-29 16:00	169.216	169.450	169.096	169.246	9609
2014-01-29 17:00	169.245	169.284	169.066	169.196	7103
2014-01-29 18:00	169.194	169.398	169.102	169.102	7071
2014-01-29 19:00	169.146	169.483	168.695	169.105	18390
2014-01-29 20:00	169.107	169.308	168.970	169.196	11031
2014-01-29 21:00	169.193	169.444	169.134	169.402	4192
2014-01-29 22:00	169.391	169.479	169.004	169.119	2428
2014-01-29 23:00	169.116	169.453	169.115	169.354	3540
2014-01-30 00:00	169.349	169.399	169.071	169.191	7282
2014-01-30 01:00	169.193	169.329	169.046	169.225	7499
2014-01-30 02:00	169.233	169.317	169.067	169.204	4811
2014-01-30 03:00	169.206	169.469	169.074	169.421	5395
2014-01-30 04:00	169.421	169.779	169.370	169.703	6684
2014-01-30 05:00	169.709	169.754	169.466	169.589	4177
2014-01-30 06:00	169.589	169.674	169.497	169.597	3039
2014-01-30 07:00	169.593	169.602	169.072	169.114	8174
2014-01-30 08:00	169.113	169.404	168.843	168.892	12934
2014-01-30 09:00	168.894	168.910	168.169	168.226	13909
2014-01-30 10:00	168.226	168.549	168.177	168.428	9852
2014-01-30 11:00	168.433	169.078	168.296	169.013	11617
2014-01-30 12:00	169.004	169.059	168.712	169.001	9182
2014-01-30 13:00	169.002	169.531	168.850	169.517	14205
2014-01-30 14:00	169.517	169.772	169.262	169.382	12401
2014-01-30 15:00	169.376	169.664	169.321	169.454	11948
2014-01-30 16:00	169.453	169.580	169.344	169.538	10377
2014-01-30 17:00	169.536	169.643	169.381	169.407	7616
2014-01-30 18:00	169.403	169.469	169.179	169.279	5341
2014-01-30 19:00	169.279	169.292	169.126	169.220	5126
2014-01-30 20:00	169.220	169.317	169.220	169.269	3974
2014-01-30 21:00	169.269	169.409	169.115	169.309	3498
2014-01-30 22:00	169.322	169.539	169.257	169.529	1626
2014-01-30 23:00	169.529	169.631	169.397	169.465	3133
2014-01-31 00:00	169.470	169.604	169.359	169.577	6110
